,name,kind,explains,segment_by,r2,rmse,rmsle
0,projection-for_precio_by_provincia,projection,precio,provincia,0.34195264179414864,1671243.2279858827,0.5877630693996185
1,projection con freqs-for_precio_by_provincia,projection con freqs,precio,provincia,0.348589478361427,1662345.9425771735,0.597664238876313
2,quadratic-for_precio_by_provincia,quadratic,precio,provincia,0.36239153783175715,1509252.7953261381,0.5697493658088508
3,linear-for_precio_by_provincia,linear,precio,provincia,0.5419268967174149,1191109.9895260702,0.5043338137273665
4,degree 4-for_precio_by_provincia,degree 4,precio,provincia,0.3892051767080571,1463775.494854128,0.5860976902287469
5,projection-for_precio_by_ciudad,projection,precio,ciudad,0.24026638997461888,1776188.0175114756,0.6095172960974468
6,projection con freqs-for_precio_by_ciudad,projection con freqs,precio,ciudad,0.16582625168460513,1853461.148405446,0.6400071801169352
7,quadratic-for_precio_by_ciudad,quadratic,precio,ciudad,-4.101044557528927,3718277.853625218,0.6969210350981399
8,linear-for_precio_by_ciudad,linear,precio,ciudad,0.27819218817554936,1461909.1757322599,0.6008399293117258
9,degree 4-for_precio_by_ciudad,degree 4,precio,ciudad,-9267.966386566335,98474551.66083927,0.6953049185250881
10,projection-for_precio_by_antiguedad,projection,precio,antiguedad,0.4186610284010701,1564135.474492841,0.5764201337422726
11,projection con freqs-for_precio_by_antiguedad,projection con freqs,precio,antiguedad,0.41908599697911897,1563665.823985205,0.5833050239855233
12,quadratic-for_precio_by_antiguedad,quadratic,precio,antiguedad,0.277599492205855,1601084.2431915365,0.5791431370786859
13,linear-for_precio_by_antiguedad,linear,precio,antiguedad,0.38113507446306494,1374499.6944718026,0.5945522302714934
14,degree 4-for_precio_by_antiguedad,degree 4,precio,antiguedad,-0.9848464093410922,2516549.287450891,0.5691341910520994
15,projection-for_precio_by_None,projection,precio,None,0.3940746962065813,1609558.2153041977,0.5927875695075393
16,projection con freqs-for_precio_by_None,projection con freqs,precio,None,0.4009281511859454,1600473.744322374,0.5849684606756604
17,quadratic-for_precio_by_None,quadratic,precio,None,0.41374516553619073,1456341.1899717483,0.5747045190302853
18,linear-for_precio_by_None,linear,precio,None,0.4511644329453254,1307140.9521502545,0.5536316105504148
19,degree 4-for_precio_by_None,degree 4,precio,None,0.42848595093877484,1431781.8519668065,0.5671334864899295
20,projection-for_precio_by_chetocidad,projection,precio,chetocidad,0.3347977202473604,1572625.8696889502,0.6008868877022122
21,projection con freqs-for_precio_by_chetocidad,projection con freqs,precio,chetocidad,0.32687001746082633,1581599.8503768758,0.6171228110355916
22,quadratic-for_precio_by_chetocidad,quadratic,precio,chetocidad,0.34660323324832426,1451725.5994540805,0.6198518499100205
23,linear-for_precio_by_chetocidad,linear,precio,chetocidad,0.3422995549511084,1444285.94092823,0.6493270193325085
24,degree 4-for_precio_by_chetocidad,degree 4,precio,chetocidad,0.39208807967722714,1392346.041992441,0.5670348500205505
